feature,importance,fold
POS_COUNT,4021.881147623062,3
POS_SCORE,3116.989874124527,3
INSTAL_DBD_MAX,4594.346301078796,3
INSTAL_DBD_MEAN,4888.793902635574,3
INSTAL_DBD_SUM,4051.656720638275,3
INSTAL_AMT_INSTALMENT_MAX,3259.2348489761353,3
INSTAL_AMT_INSTALMENT_MEAN,2342.9921424388885,3
INSTAL_AMT_INSTALMENT_SUM,2944.4872448444366,3
INSTAL_AMT_PAYMENT_MIN,3388.4761114120483,3
INSTAL_AMT_PAYMENT_MAX,3813.5808153152466,3
INSTAL_AMT_PAYMENT_MEAN,2226.3416306972504,3
INSTAL_AMT_PAYMENT_SUM,4294.748089551926,3
INSTAL_PAYMENT_PERC_MEAN,4923.682031154633,3
INSTAL_DPD_MAX,1070.092211008072,3
INSTAL_DPD_MEAN,4050.7969765663147,3
INSTAL_DPD_SUM,829.9763932228088,3
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1488.880383491516,3
INSTAL_COUNT,2866.921465396881,3
INSTAL_DPD_DBD_RATIO,4248.600511789322,3
INSTAL_DPD_DBD_DIFF,4478.858472824097,3
INSTAL_SCORE,5020.401461839676,3
CC_RAW_AMT_TOTAL_RECEIVABLE_MAX,910.5473203659058,3
CC_RAW_AMT_TOTAL_RECEIVABLE_MEAN,1971.9893126487732,3
CC_RAW_AMT_BALANCE_MAX,710.7525517940521,3
CC_RAW_AMT_BALANCE_MEAN,2042.3794527053833,3
CC_RAW_AMT_INST_MIN_REGULARITY_MAX,1132.3631389141083,3
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MAX,1784.4293892383575,3
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MEAN,720.1473331451416,3
CC_RAW_AMT_DRAWINGS_CURRENT_MAX,810.278974533081,3
CC_RAW_AMT_DRAWINGS_CURRENT_MEAN,6014.4001705646515,3
CC_RAW_AMT_DRAWINGS_CURRENT_SUM,1214.6788618564606,3
CC_RAW_AMT_PAYMENT_MAX_MEAN,1477.9373714923859,3
CC_RAW_AMT_PAYMENT_CURRENT_MEAN,146.63673043251038,3
CC_RM_UNUSE_AMT_TOTAL_RECEIVABLE_MEAN,554.5945990085602,3
CC_RM_UNUSE_AMT_BALANCE_MEAN,264.831431388855,3
CC_RM_UNUSE_AMT_INST_MIN_REGULARITY_MEAN,870.9564182758331,3
CC_RM_UNUSE_AMT_PAYMENT_CURRENT_SUM,3318.109889984131,3
CC_EXCEED_AMT_DRAWINGS_CURRENT_MAX,513.3626351356506,3
CC_EXCEED_AMT_BALANCE_MEAN,1902.0766513347626,3
CC_EXCEED_AMT_PAYMENT_CURRENT_SUM,895.8925294876099,3
CC_COUNT,1338.1039218902588,3
CC_SCORE,3935.1314930915833,3
MIX_CC_BAL_MEAN_TO_INCOME,2042.0865726470947,3
MIX_CC_BAL_MAX_TO_INCOME,750.0404005050659,3
MIX_CC_TOTAL_RECEIVABLE_MEAN_TO_INCOME,1719.5579223632812,3
AMT_ANNUITY,12100.907442092896,4
AMT_CREDIT,4657.139222145081,4
AMT_GOODS_PRICE,6842.174265384674,4
AMT_INCOME_TOTAL,3048.940988779068,4
CODE_GENDER,7763.679596424103,4
DAYS_BIRTH,15154.98609495163,4
DAYS_EMPLOYED,13905.01378440857,4
DAYS_ID_PUBLISH,6324.288492441177,4
DAYS_REGISTRATION,5316.671586513519,4
DEF_30_CNT_SOCIAL_CIRCLE,506.45999002456665,4
DEF_60_CNT_SOCIAL_CIRCLE,110.73735880851746,4
EXT_SOURCE_1,7403.45424079895,4
EXT_SOURCE_2,7721.222341299057,4
EXT_SOURCE_3,12996.035053491592,4
FLAG_OWN_REALTY,204.68475008010864,4
OBS_30_CNT_SOCIAL_CIRCLE,710.1823616027832,4
OBS_60_CNT_SOCIAL_CIRCLE,611.3828754425049,4
OWN_CAR_AGE,5525.066985845566,4
REQ_CNT,373.921049118042,4
NEW_CREDIT_TO_ANNUITY_RATIO,31428.280747413635,4
NEW_CREDIT_TO_GOODS_RATIO,19612.381329774857,4
NEW_CREDIT_TO_INCOME,5469.6849982738495,4
NEW_EMPLOY_TO_BIRTH_RATIO,8456.82598400116,4
NEW_SOURCES_PROD_12,7965.314285993576,4
NEW_SOURCES_PROD_23,20855.364511966705,4
NEW_SOURCES_PROD_13,4812.147295475006,4
NEW_EXT_SOURCES_MEAN,237989.6266310215,4
NEW_SCORES_STD,3293.3388588428497,4
NEW_CAR_TO_BIRTH_RATIO,3785.749477148056,4
NEW_PHONE_TO_BIRTH_RATIO,4824.930530786514,4
DEF_TO_OBS_30_RATIO,3616.053141593933,4
DEF_TO_OBS_60_RATIO,968.1064395904541,4
NAME_CONTRACT_TYPE_Cash loans,1193.3659074306488,4
NAME_CONTRACT_TYPE_Revolving loans,89.9951982498169,4
NAME_EDUCATION_TYPE_Higher education,6290.599472045898,4
NAME_EDUCATION_TYPE_Incomplete higher,53.82929015159607,4
NAME_EDUCATION_TYPE_Lower secondary,123.43233919143677,4
NAME_EDUCATION_TYPE_Secondary / secondary special,2155.2970724105835,4
NAME_INCOME_TYPE_Commercial associate,180.48035144805908,4
NAME_INCOME_TYPE_State servant,736.6451075077057,4
NAME_INCOME_TYPE_Working,1626.5540256500244,4
BURO_DPD_SCORE_MEAN,1492.6060843467712,4
BURO_CREDIT_TYPE_Credit card_MEAN,1866.4991040229797,4
BURO_CREDIT_TYPE_Consumer credit_MEAN,203.8413209915161,4
BURO_CREDIT_ACTIVE_Active_MEAN,1045.646943807602,4
BURO_ENDDATE_DIFF_MEAN,3343.3758335113525,4
BURO_ENDDATE_FACT_DIFF_MEAN,2484.9556937217712,4
BURO_CREDIT_ACTIVE_Closed_MEAN,3336.2012763023376,4
BURO_AMT_CREDIT_SUM_DEBT_MAX,3121.155088186264,4
BURO_AMT_CREDIT_SUM_DEBT_SUM,3895.0606384277344,4
BURO_CREDIT_ACTIVE_Sold_MEAN,211.99344968795776,4
ACTIVE_DPD_SCORE_MEAN,834.9965708255768,4
ACTIVE_AMT_CREDIT_SUM_MAX,2497.2956306934357,4
ACTIVE_AMT_CREDIT_SUM_MEAN,3902.1387615203857,4
ACTIVE_AMT_CREDIT_SUM_SUM,4563.946663618088,4
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,1995.843879699707,4
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,1113.4215853214264,4
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,3488.8072826862335,4
ACTIVE_ENDDATE_DIFF_MEAN,3979.412324666977,4
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,4781.877152442932,4
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,2205.4925191402435,4
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,1600.5749099254608,4
CLOSED_DPD_SCORE_MEAN,1001.959258556366,4
CLOSED_AMT_CREDIT_SUM_MAX,2554.206992149353,4
CLOSED_AMT_CREDIT_SUM_MEAN,3595.3461587429047,4
CLOSED_AMT_CREDIT_SUM_SUM,4688.343254804611,4
CLOSED_AMT_CREDIT_SUM_LIMIT_MAX,135.87880849838257,4
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,123.96007919311523,4
CLOSED_ENDDATE_FACT_DIFF_MEAN,1984.247972726822,4
CLOSED_AMT_ANNUITY_MAX,590.9707188606262,4
CLOSED_AMT_ANNUITY_MEAN,597.0579690933228,4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,3294.111008644104,4
CLOSED_ENDDATE_DIFF_MEAN,2329.685771226883,4
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,237.61614871025085,4
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,214.87941098213196,4
NEW_RATIO_BURO_DPD_SCORE_MEAN,739.8462073802948,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_MAX,1795.7129127979279,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_MEAN,2375.8855946063995,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_SUM,4405.02480006218,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_MEAN,1998.0937032699585,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_SUM,433.3529725074768,4
NEW_RATIO_BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,869.6094889640808,4
NEW_RATIO_BURO_ENDDATE_DIFF_MEAN,2742.5032119750977,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MEAN,2909.286517381668,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_SUM,2964.258597612381,4
BUREAU_SCORE,4116.610304474831,4
PREV_APPR_CASH_AMT_CREDIT_MEAN,765.2777769565582,4
PREV_APPR_CASH_AMT_CREDIT_SUM,976.7235109806061,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,97.52965068817139,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,1466.9396123886108,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,32.27298974990845,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,570.8899221420288,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,261.77569103240967,4
PREV_APPR_CASH_AMT_ANNUITY_MEAN,2313.2588744163513,4
PREV_APPR_CASH_AMT_ANNUITY_SUM,2296.3956282138824,4
PREV_APPR_CASH_CNT_PAYMENT_MEAN,2413.563482284546,4
PREV_APPR_CASH_CNT_PAYMENT_MAX,1785.8601353168488,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,783.6570537090302,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,8.15011978149414,4
PREV_APPR_CASH_RATIO_ANN_TO_APP_MEAN,2305.170535326004,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,974.6411952972412,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,83.96208047866821,4
PREV_APPR_CASH_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,5911.2611565589905,4
PREV_APPR_CASH_DAYS_TERMINATION_DIFF_MEAN,2680.0479979515076,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,714.2154536247253,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,88.97283172607422,4
PREV_APPR_CASH_DAYS_LAST_DUE_DIFF_MEAN,1678.5016412734985,4
PREV_APPR_CASH_AMT_APPLICATION_MEAN,714.8039698600769,4
PREV_APPR_CASH_AMT_APPLICATION_SUM,1196.4282748699188,4
PREV_APPR_CASH_COUNT,377.9977197647095,4
PREV_APPR_CONSUME_AMT_CREDIT_MEAN,1775.8640396595001,4
PREV_APPR_CONSUME_AMT_CREDIT_SUM,1668.4026942253113,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,144.7647716999054,4
PREV_APPR_CONSUME_CNT_PAYMENT_MEAN,1443.7742066383362,4
PREV_APPR_CONSUME_CNT_PAYMENT_MAX,1260.9933171272278,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,681.8284180164337,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,573.9845499992371,4
PREV_APPR_CONSUME_DAYS_TERMINATION_DIFF_MEAN,3159.6982555389404,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,106.02048969268799,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,360.07052850723267,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,558.773862361908,4
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MEAN,2909.224802017212,4
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MAX,5720.774142026901,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,215.04282236099243,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,748.5171887874603,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,719.5861964225769,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,159.44914937019348,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,43.94663047790527,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,86.33032011985779,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,1523.2175092697144,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,0.0,4
PREV_APPR_CONSUME_AMT_ANNUITY_MEAN,3822.1757826805115,4
PREV_APPR_CONSUME_AMT_ANNUITY_SUM,10997.320301294327,4
PREV_APPR_CONSUME_AMT_APPLICATION_MEAN,3266.3458404541016,4
PREV_APPR_CONSUME_AMT_APPLICATION_SUM,5016.952482461929,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,132.61084079742432,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,476.1494607925415,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Others_MEAN,33.59456968307495,4
PREV_APPR_CONSUME_RATIO_ANN_TO_APP_MEAN,3048.1584622859955,4
PREV_APPR_CONSUME_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,1570.18252658844,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,789.5269765853882,4
PREV_APPR_CONSUME_DAYS_LAST_DUE_DIFF_MEAN,1201.989891052246,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS other with interest_MEAN,31.44809913635254,4
PREV_APPR_CONSUME_COUNT,386.4885325431824,4
PREV_APPR_REVOLVING_AMT_CREDIT_MEAN,253.82365131378174,4
PREV_APPR_REVOLVING_AMT_CREDIT_SUM,250.98073053359985,4
PREV_APPR_REVOLVING_AMT_ANNUITY_MEAN,459.1065902709961,4
PREV_APPR_REVOLVING_AMT_ANNUITY_SUM,388.7746889591217,4
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,238.10751080513,4
PREV_APPR_REVOLVING_DAYS_LAST_DUE_DIFF_MEAN,1203.9597113132477,4
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,0.0,4
PREV_REFU_CASH_AMT_CREDIT_MEAN,805.8790013790131,4
PREV_REFU_CASH_AMT_CREDIT_SUM,621.7885990142822,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,2580.742299079895,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,218.10125875473022,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,242.80038785934448,4
PREV_REFU_CASH_CNT_PAYMENT_MEAN,3490.18923330307,4
PREV_REFU_CASH_CNT_PAYMENT_MAX,601.1307644844055,4
PREV_REFU_CASH_RATIO_ANN_TO_APP_MEAN,993.7852215766907,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,682.9119365215302,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_SUM,9.867569923400879,4
PREV_REFU_CASH_AMT_ANNUITY_MEAN,1620.8962817192078,4
PREV_REFU_CASH_AMT_ANNUITY_SUM,898.2397747039795,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,234.04501914978027,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,27.449739933013916,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,289.20101022720337,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,7.496870040893555,4
PREV_REFU_CASH_AMT_APPLICATION_MEAN,884.266056060791,4
PREV_REFU_CASH_AMT_APPLICATION_SUM,524.1111891269684,4
PREV_REFU_CASH_COUNT,120.2862799167633,4
PREV_REFU_CONSUME_AMT_CREDIT_MEAN,448.4293510913849,4
PREV_REFU_CONSUME_AMT_CREDIT_SUM,479.61444997787476,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,82.05714058876038,4
PREV_REFU_CONSUME_CNT_PAYMENT_MEAN,366.126238822937,4
PREV_REFU_CONSUME_CNT_PAYMENT_MAX,203.584557056427,4
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,150.29305005073547,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_XNA_MEAN,31.711080074310303,4
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,112.14243125915527,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,85.73686027526855,4
PREV_REFU_CONSUME_AMT_ANNUITY_MEAN,771.925618648529,4
PREV_REFU_CONSUME_AMT_ANNUITY_SUM,632.852888584137,4
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MEAN,595.0999510288239,4
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MAX,804.1933941841125,4
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,14.199650287628174,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,68.28861951828003,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,9.888529777526855,4
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,112.99994039535522,4
PREV_REFU_CONSUME_RATIO_ANN_TO_APP_MEAN,432.69732999801636,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,101.83548069000244,4
PREV_REFU_CONSUME_AMT_APPLICATION_MEAN,499.0335998535156,4
PREV_REFU_CONSUME_AMT_APPLICATION_SUM,424.21682143211365,4
PREV_REFU_CONSUME_COUNT,247.54641938209534,4
PREV_REFU_REVOLVING_AMT_CREDIT_MEAN,518.985565662384,4
PREV_REFU_REVOLVING_AMT_CREDIT_SUM,459.79360127449036,4
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,81.1705904006958,4
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,23.93939971923828,4
PREV_REFU_REVOLVING_AMT_ANNUITY_MEAN,1039.7280690670013,4
PREV_REFU_REVOLVING_AMT_ANNUITY_SUM,693.398886680603,4
PREV_REFU_REVOLVING_RATIO_ANN_TO_APP_MEAN,575.4261493682861,4
PREV_REFU_REVOLVING_COUNT,217.4073028564453,4
PREV_CASH_SCORE,10358.417405366898,4
PREV_CONSUME_SCORE,4212.020122528076,4
POS_CNT_PREV_ID,1241.5754752159119,4
POS_DPD_RATIO_MAX,389.8725833892822,4
POS_DPD_RATIO_MEAN,434.16906690597534,4
POS_SK_DPD_MAX_MAX,492.160879611969,4
POS_SK_DPD_MAX_MEAN,6586.182129144669,4
POS_SK_DPD_DEF_MAX_MAX,603.1826322078705,4
POS_SK_DPD_DEF_MAX_MEAN,2719.619688987732,4
POS_CNT_COMPLETED,724.5477952957153,4
POS_CNT_ACTIVED,536.0497040748596,4
POS_FLAG_UNCOMPLETED,505.501925945282,4
POS_COUNT,2853.536679983139,4
POS_SCORE,2311.3161444664,4
INSTAL_DBD_MAX,3321.3044967651367,4
INSTAL_DBD_MEAN,3964.4286506175995,4
INSTAL_DBD_SUM,3309.230560064316,4
INSTAL_AMT_INSTALMENT_MAX,2846.179996728897,4
INSTAL_AMT_INSTALMENT_MEAN,2034.040760755539,4
INSTAL_AMT_INSTALMENT_SUM,2428.034905433655,4
INSTAL_AMT_PAYMENT_MIN,2761.2509019374847,4
INSTAL_AMT_PAYMENT_MAX,3280.318039417267,4
INSTAL_AMT_PAYMENT_MEAN,1777.9165441989899,4
INSTAL_AMT_PAYMENT_SUM,3204.3438758850098,4
INSTAL_PAYMENT_PERC_MEAN,3724.0157873630524,4
INSTAL_DPD_MAX,979.6965305805206,4
INSTAL_DPD_MEAN,2939.763545036316,4
INSTAL_DPD_SUM,733.8413600921631,4
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1218.615570783615,4
INSTAL_COUNT,2287.0621104240417,4
INSTAL_DPD_DBD_RATIO,4743.847075462341,4
INSTAL_DPD_DBD_DIFF,4200.902701377869,4
INSTAL_SCORE,4516.88237118721,4
CC_RAW_AMT_TOTAL_RECEIVABLE_MAX,754.9062607288361,4
CC_RAW_AMT_TOTAL_RECEIVABLE_MEAN,1183.2289872169495,4
CC_RAW_AMT_BALANCE_MAX,637.3625347614288,4
CC_RAW_AMT_BALANCE_MEAN,2208.5446944236755,4
CC_RAW_AMT_INST_MIN_REGULARITY_MAX,586.2796769142151,4
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MAX,1558.5612053871155,4
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MEAN,772.690507888794,4
CC_RAW_AMT_DRAWINGS_CURRENT_MAX,491.68771409988403,4
CC_RAW_AMT_DRAWINGS_CURRENT_MEAN,5670.555285215378,4
CC_RAW_AMT_DRAWINGS_CURRENT_SUM,874.208993434906,4
CC_RAW_AMT_PAYMENT_MAX_MEAN,928.127810716629,4
CC_RAW_AMT_PAYMENT_CURRENT_MEAN,54.38892984390259,4
CC_RM_UNUSE_AMT_TOTAL_RECEIVABLE_MEAN,1087.6128771305084,4
CC_RM_UNUSE_AMT_BALANCE_MEAN,143.34374809265137,4
CC_RM_UNUSE_AMT_INST_MIN_REGULARITY_MEAN,529.0254697799683,4
CC_RM_UNUSE_AMT_PAYMENT_CURRENT_SUM,3545.860873937607,4
CC_EXCEED_AMT_DRAWINGS_CURRENT_MAX,448.0518584251404,4
CC_EXCEED_AMT_BALANCE_MEAN,1525.0639173984528,4
CC_EXCEED_AMT_PAYMENT_CURRENT_SUM,1153.491021156311,4
CC_COUNT,1126.9677548408508,4
CC_SCORE,2545.155061006546,4
MIX_CC_BAL_MEAN_TO_INCOME,1944.0702924728394,4
MIX_CC_BAL_MAX_TO_INCOME,1225.4704403877258,4
MIX_CC_TOTAL_RECEIVABLE_MEAN_TO_INCOME,820.2675619125366,4
AMT_ANNUITY,12269.130056381226,5
AMT_CREDIT,3979.6589465141296,5
AMT_GOODS_PRICE,7166.747583866119,5
AMT_INCOME_TOTAL,3407.765801668167,5
CODE_GENDER,7077.9466547966,5
DAYS_BIRTH,14555.267343997955,5
DAYS_EMPLOYED,15294.37698340416,5
DAYS_ID_PUBLISH,6712.559007644653,5
DAYS_REGISTRATION,5291.333253145218,5
DEF_30_CNT_SOCIAL_CIRCLE,290.4259309768677,5
DEF_60_CNT_SOCIAL_CIRCLE,179.77500915527344,5
EXT_SOURCE_1,8561.982248306274,5
EXT_SOURCE_2,8375.939573049545,5
EXT_SOURCE_3,13315.91084098816,5
FLAG_OWN_REALTY,120.69303178787231,5
OBS_30_CNT_SOCIAL_CIRCLE,637.513430595398,5
OBS_60_CNT_SOCIAL_CIRCLE,502.4838795661926,5
OWN_CAR_AGE,6411.865579128265,5
REQ_CNT,657.2116434574127,5
NEW_CREDIT_TO_ANNUITY_RATIO,28966.17839026451,5
NEW_CREDIT_TO_GOODS_RATIO,20653.749791383743,5
NEW_CREDIT_TO_INCOME,5990.6244513988495,5
NEW_EMPLOY_TO_BIRTH_RATIO,7970.02591085434,5
NEW_SOURCES_PROD_12,7686.646274805069,5
NEW_SOURCES_PROD_23,24539.646142959595,5
NEW_SOURCES_PROD_13,5010.138420581818,5
NEW_EXT_SOURCES_MEAN,238268.26065397263,5
NEW_SCORES_STD,4321.971056699753,5
NEW_CAR_TO_BIRTH_RATIO,4414.882470607758,5
NEW_PHONE_TO_BIRTH_RATIO,6067.665798187256,5
DEF_TO_OBS_30_RATIO,2718.6866624355316,5
DEF_TO_OBS_60_RATIO,1389.2252876758575,5
NAME_CONTRACT_TYPE_Cash loans,1595.6904497146606,5
NAME_CONTRACT_TYPE_Revolving loans,83.34570121765137,5
NAME_EDUCATION_TYPE_Higher education,5558.229825973511,5
NAME_EDUCATION_TYPE_Incomplete higher,128.99314045906067,5
NAME_EDUCATION_TYPE_Lower secondary,263.4353880882263,5
NAME_EDUCATION_TYPE_Secondary / secondary special,2909.4112524986267,5
NAME_INCOME_TYPE_Commercial associate,205.74135875701904,5
NAME_INCOME_TYPE_State servant,971.53142619133,5
NAME_INCOME_TYPE_Working,2343.5447540283203,5
BURO_DPD_SCORE_MEAN,1667.2375102043152,5
BURO_CREDIT_TYPE_Credit card_MEAN,2378.668596982956,5
BURO_CREDIT_TYPE_Consumer credit_MEAN,193.0989990234375,5
BURO_CREDIT_ACTIVE_Active_MEAN,1163.2548427581787,5
BURO_ENDDATE_DIFF_MEAN,3760.7037394046783,5
BURO_ENDDATE_FACT_DIFF_MEAN,3212.7063744068146,5
BURO_CREDIT_ACTIVE_Closed_MEAN,3055.377809047699,5
BURO_AMT_CREDIT_SUM_DEBT_MAX,3213.002789735794,5
BURO_AMT_CREDIT_SUM_DEBT_SUM,4422.016711473465,5
BURO_CREDIT_ACTIVE_Sold_MEAN,233.8923397064209,5
ACTIVE_DPD_SCORE_MEAN,863.0604083538055,5
ACTIVE_AMT_CREDIT_SUM_MAX,3867.8730981349945,5
ACTIVE_AMT_CREDIT_SUM_MEAN,4550.380239486694,5
ACTIVE_AMT_CREDIT_SUM_SUM,4063.1767575740814,5
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,3237.1846692562103,5
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,1222.1983354091644,5
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,4723.2560222148895,5
ACTIVE_ENDDATE_DIFF_MEAN,4602.7271094322205,5
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,5262.51322722435,5
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,3340.7005472183228,5
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,1704.099828004837,5
CLOSED_DPD_SCORE_MEAN,1528.5683574676514,5
CLOSED_AMT_CREDIT_SUM_MAX,2538.9920513629913,5
CLOSED_AMT_CREDIT_SUM_MEAN,3914.386712551117,5
CLOSED_AMT_CREDIT_SUM_SUM,3863.9384508132935,5
CLOSED_AMT_CREDIT_SUM_LIMIT_MAX,94.96489953994751,5
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,57.19470000267029,5
CLOSED_ENDDATE_FACT_DIFF_MEAN,2286.8235206604004,5
CLOSED_AMT_ANNUITY_MAX,871.4417479038239,5
CLOSED_AMT_ANNUITY_MEAN,672.1839711666107,5
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,4171.854463815689,5
CLOSED_ENDDATE_DIFF_MEAN,2556.0279128551483,5
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,91.20842003822327,5
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,222.24034023284912,5
NEW_RATIO_BURO_DPD_SCORE_MEAN,902.5046682357788,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_MAX,2353.883436203003,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_MEAN,2438.27920293808,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_SUM,3822.6216650009155,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_MEAN,1533.8052706718445,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_SUM,769.7290370464325,5
NEW_RATIO_BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,896.5283877849579,5
