feature,importance,fold
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS others without interest_MEAN,0.0,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,795.2401795387268,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,641.6942882537842,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,1047.3940982818604,3
PREV_APPR_CONSUME_DAYS_LAST_DUE_DIFF_MEAN,1600.5591599941254,3
PREV_APPR_CONSUME_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,1162.3697679042816,3
PREV_APPR_CONSUME_DAYS_TERMINATION_DIFF_MEAN,3403.4063827991486,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS other with interest_MEAN,55.244489431381226,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,151.3673014640808,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,68.84469962120056,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,584.7650692462921,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,316.6613709926605,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,225.82847023010254,3
PREV_APPR_CONSUME_RATIO_ANN_TO_APP_MEAN,3923.4090464115143,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_XNA_MEAN,0.0,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Homewares_MEAN,16.568090200424194,3
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MEAN,4108.6171226501465,3
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MAX,6305.122264623642,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,566.7675538063049,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,730.6306595802307,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,857.8055872917175,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,229.27996802330017,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,9.919309616088867,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Others_MEAN,63.065839767456055,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,0.0,3
PREV_APPR_CONSUME_AMT_ANNUITY_MEAN,4369.481295585632,3
PREV_APPR_CONSUME_AMT_ANNUITY_SUM,11614.198585033417,3
PREV_APPR_CONSUME_COUNT,444.3416817188263,3
PREV_APPR_REVOLVING_RATIO_ANN_TO_APP_MEAN,33.868369579315186,3
PREV_APPR_REVOLVING_AMT_CREDIT_MEAN,246.0911204814911,3
PREV_APPR_REVOLVING_AMT_CREDIT_SUM,145.71096086502075,3
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,190.76194095611572,3
PREV_APPR_REVOLVING_DAYS_LAST_DUE_DIFF_MEAN,971.7898902893066,3
PREV_APPR_REVOLVING_DAYS_TERMINATION_DIFF_MEAN,108.93908953666687,3
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,0.0,3
PREV_APPR_REVOLVING_AMT_ANNUITY_MEAN,523.1291587352753,3
PREV_APPR_REVOLVING_AMT_ANNUITY_SUM,378.85561084747314,3
PREV_APPR_REVOLVING_COUNT,33.868109703063965,3
PREV_REFU_CASH_RATIO_ANN_TO_APP_MEAN,1403.6592109203339,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,2414.234884738922,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,180.437406539917,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,1312.2280569076538,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,60.26856994628906,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,168.7357997894287,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,12.103130340576172,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,152.9335298538208,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,58.02829837799072,3
PREV_REFU_CASH_CNT_PAYMENT_MEAN,3365.483401298523,3
PREV_REFU_CASH_CNT_PAYMENT_MAX,1423.4393858909607,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,519.5634841918945,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,35.5307993888855,3
PREV_REFU_CASH_AMT_CREDIT_MEAN,1025.5367732048035,3
PREV_REFU_CASH_AMT_CREDIT_SUM,456.21816873550415,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,391.29705142974854,3
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_SUM,23.752699851989746,3
PREV_REFU_CASH_AMT_APPLICATION_MEAN,1212.0411183834076,3
PREV_REFU_CASH_AMT_APPLICATION_SUM,876.7768185138702,3
PREV_REFU_CASH_AMT_ANNUITY_MEAN,2122.424601316452,3
PREV_REFU_CASH_AMT_ANNUITY_SUM,1185.3831152915955,3
PREV_REFU_CASH_COUNT,140.23734998703003,3
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,13.876399993896484,3
PREV_REFU_CONSUME_RATIO_ANN_TO_APP_MEAN,400.6136863231659,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_XNA_MEAN,31.947049617767334,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,9.0452401638031,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,0.0,3
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MEAN,979.22118973732,3
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MAX,775.5197732448578,3
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,135.66882133483887,3
PREV_REFU_CONSUME_CNT_PAYMENT_MEAN,356.67736053466797,3
PREV_REFU_CONSUME_CNT_PAYMENT_MAX,289.66393852233887,3
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,30.866769790649414,3
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,122.80377006530762,3
PREV_REFU_CONSUME_AMT_CREDIT_MEAN,348.5977215766907,3
PREV_REFU_CONSUME_AMT_CREDIT_SUM,465.0107069015503,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,34.21563959121704,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,0.0,3
PREV_REFU_CONSUME_AMT_APPLICATION_MEAN,560.705867767334,3
PREV_REFU_CONSUME_AMT_APPLICATION_SUM,287.17412185668945,3
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,21.39001989364624,3
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,124.37297058105469,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,215.71609044075012,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,0.0,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,49.55256986618042,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Homewares_MEAN,0.0,3
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS others without interest_MEAN,0.0,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Others_MEAN,0.0,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,0.0,3
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS other with interest_MEAN,0.0,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,6.014979839324951,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,0.0,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,85.66755056381226,3
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,55.73443961143494,3
PREV_REFU_CONSUME_AMT_ANNUITY_MEAN,715.394229888916,3
PREV_REFU_CONSUME_AMT_ANNUITY_SUM,533.9356091022491,3
PREV_REFU_CONSUME_COUNT,289.73264169692993,3
PREV_REFU_REVOLVING_RATIO_ANN_TO_APP_MEAN,361.256929397583,3
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,239.3969006538391,3
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,0.0,3
PREV_REFU_REVOLVING_AMT_CREDIT_MEAN,365.4914906024933,3
PREV_REFU_REVOLVING_AMT_CREDIT_SUM,448.48234152793884,3
PREV_REFU_REVOLVING_AMT_ANNUITY_MEAN,538.7057819366455,3
PREV_REFU_REVOLVING_AMT_ANNUITY_SUM,688.7437207698822,3
PREV_REFU_REVOLVING_COUNT,357.07400035858154,3
POS_CNT_PREV_ID,2239.928934574127,3
POS_SK_DPD_DEF_MAX,963.7509686946869,3
POS_SK_DPD_DEF_MEAN,8891.001952648163,3
POS_SK_DPD_MAX,642.9536128044128,3
POS_SK_DPD_MEAN,1809.689620256424,3
POS_CNT_COMPLETED,464.20694065093994,3
POS_CNT_ACTIVED,562.4440007209778,3
FLAG_UNCOMPLETED,521.8597490787506,3
POS_COUNT,5132.855756998062,3
INSTAL_DBD_MAX,4110.875029325485,3
INSTAL_DBD_MEAN,4902.142623662949,3
INSTAL_DBD_SUM,3432.4705357551575,3
INSTAL_DPD_MAX,929.1294689178467,3
INSTAL_DPD_MEAN,3999.659289121628,3
INSTAL_DPD_SUM,716.3288626670837,3
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1547.6814484596252,3
INSTAL_PAYMENT_PERC_MEAN,4087.9990775585175,3
INSTAL_AMT_PAYMENT_MIN,2881.188141107559,3
INSTAL_AMT_PAYMENT_MAX,3401.409341812134,3
INSTAL_AMT_PAYMENT_MEAN,2308.811033964157,3
INSTAL_AMT_PAYMENT_SUM,3729.261791944504,3
INSTAL_AMT_INSTALMENT_MAX,3380.6247844696045,3
INSTAL_AMT_INSTALMENT_MEAN,2013.8924524784088,3
INSTAL_AMT_INSTALMENT_SUM,2932.9068348407745,3
INSTAL_COUNT,3652.4136140346527,3
INSTAL_DPD_DBD_RATIO,4272.840917110443,3
INSTAL_DPD_DBD_DIFF,5016.4560034275055,3
CC_RAW_AMT_PAYMENT_MAX_MEAN,1654.5964949131012,3
CC_RAW_AMT_DRAWINGS_CURRENT_MAX,547.8753886222839,3
CC_RAW_AMT_DRAWINGS_CURRENT_MEAN,6594.563169002533,3
CC_RAW_AMT_DRAWINGS_CURRENT_SUM,806.999902009964,3
CC_RAW_AMT_INST_MIN_REGULARITY_MAX,867.5891346931458,3
CC_RAW_AMT_PAYMENT_CURRENT_MEAN,72.65542936325073,3
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MAX,1497.0863211154938,3
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MEAN,868.3377060890198,3
CC_RAW_AMT_TOTAL_RECEIVABLE_MAX,772.1271331310272,3
CC_RAW_AMT_TOTAL_RECEIVABLE_MEAN,2021.4687383174896,3
CC_RAW_AMT_BALANCE_MAX,662.7618079185486,3
CC_RAW_AMT_BALANCE_MEAN,2221.189697265625,3
CC_RM_UNUSE_AMT_INST_MIN_REGULARITY_MEAN,692.1471793651581,3
CC_RM_UNUSE_AMT_TOTAL_RECEIVABLE_MEAN,652.290637254715,3
CC_RM_UNUSE_AMT_PAYMENT_CURRENT_SUM,4055.571107149124,3
CC_RM_UNUSE_AMT_BALANCE_MEAN,177.47413969039917,3
CC_EXCEED_AMT_DRAWINGS_CURRENT_MAX,497.4160976409912,3
CC_EXCEED_AMT_PAYMENT_CURRENT_SUM,1206.5705256462097,3
CC_EXCEED_AMT_BALANCE_MEAN,1779.5935893058777,3
CC_COUNT,1456.8525161743164,3
MIX_CC_BAL_MEAN_TO_INCOME,1912.8866128921509,3
MIX_CC_BAL_MAX_TO_INCOME,806.3485362529755,3
MIX_CC_TOTAL_RECEIVABLE_MEAN_TO_INCOME,1962.3178997039795,3
AMT_ANNUITY,13385.481047153473,4
AMT_CREDIT,4832.629117012024,4
AMT_GOODS_PRICE,7469.708635807037,4
AMT_INCOME_TOTAL,3056.9489579200745,4
CODE_GENDER,7954.772175312042,4
DAYS_BIRTH,15389.494284152985,4
DAYS_EMPLOYED,14447.250875234604,4
DAYS_ID_PUBLISH,6924.365890741348,4
DAYS_REGISTRATION,6443.485462188721,4
DEF_30_CNT_SOCIAL_CIRCLE,542.310142993927,4
DEF_60_CNT_SOCIAL_CIRCLE,123.20115971565247,4
EXT_SOURCE_1,8796.044580698013,4
EXT_SOURCE_2,9443.038974285126,4
EXT_SOURCE_3,13912.432974100113,4
FLAG_OWN_CAR,19.536399841308594,4
FLAG_OWN_REALTY,261.46463203430176,4
OBS_30_CNT_SOCIAL_CIRCLE,789.8262228965759,4
OBS_60_CNT_SOCIAL_CIRCLE,817.9957766532898,4
OWN_CAR_AGE,5596.685338258743,4
REQ_CNT,275.12748098373413,4
NEW_CREDIT_TO_ANNUITY_RATIO,32247.93988585472,4
NEW_CREDIT_TO_GOODS_RATIO,20663.766869544983,4
NEW_CREDIT_TO_INCOME,6087.035676717758,4
NEW_EMPLOY_TO_BIRTH_RATIO,9473.697362184525,4
NEW_SOURCES_PROD_12,7937.660931348801,4
NEW_SOURCES_PROD_23,24471.62863469124,4
NEW_SOURCES_PROD_13,5069.652819156647,4
NEW_EXT_SOURCES_MEAN,235652.65954995155,4
NEW_SCORES_STD,3577.545453310013,4
NEW_CAR_TO_BIRTH_RATIO,3988.5059866905212,4
NEW_PHONE_TO_BIRTH_RATIO,5231.957457542419,4
DEF_TO_OBS_30_RATIO,3698.358959674835,4
DEF_TO_OBS_60_RATIO,1042.509840965271,4
NAME_CONTRACT_TYPE_Cash loans,1343.863923549652,4
NAME_CONTRACT_TYPE_Revolving loans,24.30555033683777,4
NAME_EDUCATION_TYPE_Academic degree,0.0,4
NAME_EDUCATION_TYPE_Higher education,6255.6652183532715,4
NAME_EDUCATION_TYPE_Incomplete higher,69.52027082443237,4
NAME_EDUCATION_TYPE_Lower secondary,114.24053025245667,4
NAME_EDUCATION_TYPE_Secondary / secondary special,2036.7214937210083,4
NAME_INCOME_TYPE_Commercial associate,122.1766505241394,4
NAME_INCOME_TYPE_Pensioner,0.0,4
NAME_INCOME_TYPE_State servant,713.3018386363983,4
NAME_INCOME_TYPE_Working,1766.4459266662598,4
NAME_INCOME_TYPE_others,0.0,4
BURO_CREDIT_ACTIVE_Active_MEAN,1294.7562069892883,4
BURO_CREDIT_ACTIVE_Sold_MEAN,326.5364420413971,4
BURO_CREDIT_DAY_OVERDUE_MAX,62.264469146728516,4
BURO_DAYS_CREDIT_ENDDATE_MEAN,4805.192818403244,4
BURO_CREDIT_TYPE_Consumer credit_MEAN,2048.9007115364075,4
BURO_CREDIT_TYPE_Microloan_MEAN,5789.378791093826,4
BURO_CREDIT_TYPE_Credit card_MEAN,2168.728172302246,4
BURO_CREDIT_TYPE_Others_MEAN,133.2495903968811,4
BURO_AMT_CREDIT_SUM_DEBT_MAX,2298.2985894680023,4
BURO_AMT_CREDIT_SUM_DEBT_MEAN,4591.080631017685,4
BURO_AMT_CREDIT_SUM_DEBT_SUM,1865.6215105056763,4
BURO_CREDIT_ACTIVE_Closed_MEAN,3249.654407978058,4
BURO_CREDIT_TYPE_Mortgage_MEAN,2118.1113221645355,4
BURO_MAX_DPD_MAX,1036.507090330124,4
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,4223.737621545792,4
ACTIVE_CREDIT_DAY_OVERDUE_MAX,16.867369651794434,4
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,6763.121935367584,4
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,2248.7198724746704,4
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,1188.9194159507751,4
ACTIVE_MAX_DPD_MAX,245.15899062156677,4
ACTIVE_AMT_CREDIT_SUM_MAX,4077.900901556015,4
ACTIVE_AMT_CREDIT_SUM_MEAN,4945.189737558365,4
ACTIVE_AMT_CREDIT_SUM_SUM,4898.833428621292,4
ACTIVE_AMT_ANNUITY_MAX,1217.833197593689,4
ACTIVE_AMT_ANNUITY_MEAN,1105.3371844291687,4
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,2064.793270587921,4
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,2857.7075259685516,4
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,1702.903969526291,4
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,1608.2114608287811,4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,4133.714723587036,4
CLOSED_CREDIT_DAY_OVERDUE_MAX,0.0,4
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,3312.324590921402,4
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,264.90347242355347,4
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,52.52574968338013,4
CLOSED_MAX_DPD_MAX,525.3884990215302,4
CLOSED_AMT_CREDIT_SUM_MAX,2622.380488872528,4
CLOSED_AMT_CREDIT_SUM_MEAN,5022.38587808609,4
CLOSED_AMT_CREDIT_SUM_SUM,5492.258707284927,4
CLOSED_AMT_ANNUITY_MAX,856.2616319656372,4
CLOSED_AMT_ANNUITY_MEAN,936.6968328952789,4
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,356.1000394821167,4
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,125.12785053253174,4
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,104.67258024215698,4
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0,4
NEW_RATIO_BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,1230.2127847671509,4
NEW_RATIO_BURO_CREDIT_DAY_OVERDUE_MAX,88.02907085418701,4
NEW_RATIO_BURO_DAYS_CREDIT_ENDDATE_MEAN,2628.7555289268494,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_MEAN,2536.2551958560944,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_SUM,661.1776494979858,4
NEW_RATIO_BURO_MAX_DPD_MAX,480.13199067115784,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_MAX,2342.7803242206573,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_MEAN,2480.7893233299255,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_SUM,3933.398128271103,4
NEW_RATIO_BURO_AMT_ANNUITY_MAX,699.3156590461731,4
NEW_RATIO_BURO_AMT_ANNUITY_MEAN,563.4866003990173,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MAX,1429.7554769515991,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MEAN,2130.121557712555,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_SUM,2401.3998517990112,4
NEW_RATIO_BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,16.424389839172363,4
PREV_APPR_CASH_RATIO_ANN_TO_APP_MEAN,2643.0614607334137,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,2544.209174633026,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,208.25493955612183,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,712.0986890792847,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,0.0,4
PREV_APPR_CASH_DAYS_LAST_DUE_DIFF_MEAN,1825.1624155044556,4
PREV_APPR_CASH_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,8683.690719127655,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,1194.4819641113281,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,166.9653606414795,4
PREV_APPR_CASH_CNT_PAYMENT_MEAN,3115.644150495529,4
PREV_APPR_CASH_CNT_PAYMENT_MAX,2454.7795832157135,4
PREV_APPR_CASH_DAYS_TERMINATION_DIFF_MEAN,2885.9267156124115,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,1635.8015494346619,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,86.00330066680908,4
PREV_APPR_CASH_AMT_CREDIT_MEAN,1293.2094643115997,4
PREV_APPR_CASH_AMT_CREDIT_SUM,1265.9972689151764,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,121.86577796936035,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_SUM,0.0,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,644.564350605011,4
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,133.15015959739685,4
PREV_APPR_CASH_AMT_APPLICATION_MEAN,846.100887298584,4
PREV_APPR_CASH_AMT_APPLICATION_SUM,1370.7250652313232,4
PREV_APPR_CASH_AMT_ANNUITY_MEAN,2355.1581270694733,4
PREV_APPR_CASH_AMT_ANNUITY_SUM,2479.411442756653,4
PREV_APPR_CASH_COUNT,452.90409660339355,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,697.4928934574127,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,100.54677057266235,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,1866.4685332775116,4
PREV_APPR_CONSUME_CNT_PAYMENT_MEAN,1857.2206728458405,4
PREV_APPR_CONSUME_CNT_PAYMENT_MAX,1341.5444207191467,4
PREV_APPR_CONSUME_AMT_CREDIT_MEAN,2266.176976442337,4
PREV_APPR_CONSUME_AMT_CREDIT_SUM,2472.487321615219,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,237.21455883979797,4
PREV_APPR_CONSUME_AMT_APPLICATION_MEAN,3603.2682390213013,4
PREV_APPR_CONSUME_AMT_APPLICATION_SUM,5553.84455871582,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS others without interest_MEAN,0.0,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,848.1943430900574,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,764.8783221244812,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,868.7423374652863,4
PREV_APPR_CONSUME_DAYS_LAST_DUE_DIFF_MEAN,1363.6601634025574,4
PREV_APPR_CONSUME_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,1764.6914639472961,4
PREV_APPR_CONSUME_DAYS_TERMINATION_DIFF_MEAN,3927.057195186615,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS other with interest_MEAN,43.939391136169434,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,95.10873985290527,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,145.22400069236755,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,672.4714221954346,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,218.93400812149048,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,175.89530062675476,4
PREV_APPR_CONSUME_RATIO_ANN_TO_APP_MEAN,3997.896722793579,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_XNA_MEAN,0.0,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Homewares_MEAN,5.063199996948242,4
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MEAN,3578.922740459442,4
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MAX,6027.384897470474,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,650.5236115455627,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,993.0162816047668,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,1013.2658424377441,4
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,176.49376940727234,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,0.0,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Others_MEAN,59.670169830322266,4
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,4.9425201416015625,4
PREV_APPR_CONSUME_AMT_ANNUITY_MEAN,4195.242540836334,4
PREV_APPR_CONSUME_AMT_ANNUITY_SUM,11317.95624756813,4
PREV_APPR_CONSUME_COUNT,477.26046323776245,4
PREV_APPR_REVOLVING_RATIO_ANN_TO_APP_MEAN,0.0,4
PREV_APPR_REVOLVING_AMT_CREDIT_MEAN,219.82029938697815,4
PREV_APPR_REVOLVING_AMT_CREDIT_SUM,232.78778076171875,4
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,198.64497780799866,4
PREV_APPR_REVOLVING_DAYS_LAST_DUE_DIFF_MEAN,1250.7528114318848,4
PREV_APPR_REVOLVING_DAYS_TERMINATION_DIFF_MEAN,176.4046492576599,4
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,12.416600227355957,4
PREV_APPR_REVOLVING_AMT_ANNUITY_MEAN,585.0080091953278,4
PREV_APPR_REVOLVING_AMT_ANNUITY_SUM,414.137487411499,4
PREV_APPR_REVOLVING_COUNT,11.019499778747559,4
PREV_REFU_CASH_RATIO_ANN_TO_APP_MEAN,1138.0998260974884,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,2435.6245999336243,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,112.25639033317566,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,2044.8750774860382,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,28.49983024597168,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,269.14725160598755,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,10.553799629211426,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,443.69791650772095,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,0.0,4
PREV_REFU_CASH_CNT_PAYMENT_MEAN,3596.022798538208,4
PREV_REFU_CASH_CNT_PAYMENT_MAX,915.4667315483093,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,388.1751596927643,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,59.823829650878906,4
PREV_REFU_CASH_AMT_CREDIT_MEAN,789.93949842453,4
PREV_REFU_CASH_AMT_CREDIT_SUM,813.2569496631622,4
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,477.3978269100189,4
